replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
7e5fe7ea-511c-4b3f-ba43-3c067e4e1f93;g4;Salty Shores (Salty Fest);2026-06-09 00:40:10;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;MadJanitor88;7948;Honda Civic Type R-LE;130;0;0;2;0;9;6;2;0;333;43.33;2110;1476;634;18;52;436;340;96;4;10;71.74;54.79;623;338;73;1569;544069;160.84;42.28;177.22;46.59;42.34;11.13;260.66;68.52;110.57;29.07;9.16;2.41;3.91;0.19;21;125;32.64;120.3;31.41;122.59;32.23;257.81;67.77;122.59;32.23;266.62;70.09;113.78;29.91;193.77;50.94;136.41;35.86;50.22;13.2;3114;3114;3125;3748;4;1
7e5fe7ea-511c-4b3f-ba43-3c067e4e1f93;g4;Salty Shores (Salty Fest);2026-06-09 00:40:10;win;GIGA'S IN PARIS;SPIRIT AIRLINES;selena.;4284;Fennec;454;2;1;1;2;6;2;1;100;396;44.15;2324;1675;649;20;59;668;450;218;5;19;60.75;40.99;369;341;49;1425;491555;197.28;52.09;142.14;37.53;39.3;10.38;223.4;58.99;140.76;37.17;14.56;3.84;7.09;0.1;68;114.1;29.79;132.5;34.6;88.34;23.33;290.38;76.67;88.34;23.33;239.97;63.36;138.75;36.64;165.33;43.65;134.4;35.49;78.99;20.86;3273;3294;3266;4076;2;1
7e5fe7ea-511c-4b3f-ba43-3c067e4e1f93;g4;Salty Shores (Salty Fest);2026-06-09 00:40:10;win;GIGA'S IN PARIS;SPIRIT AIRLINES;Mastergiga9;23;Octane;266;1;1;1;3;6;2;0;33.33;218;45.17;1346;863;483;11;43;189;100;89;1;8;40.04;32.16;39;244;0;1272;434305;229.63;60.9;142.05;37.67;5.37;1.42;266.73;70.74;96.52;25.6;13.8;3.66;5.17;0.2;26;143.3;37.42;81.3;21.23;73.21;19.42;303.84;80.58;73.21;19.42;254.78;67.57;122.27;32.43;200.52;53.18;109.46;29.03;67.06;17.79;3240;3382;3057;3866;1;2
7e5fe7ea-511c-4b3f-ba43-3c067e4e1f93;g4;Salty Shores (Salty Fest);2026-06-09 00:40:10;win;GIGA'S IN PARIS;SPIRIT AIRLINES;diastriko;23;Octane;577;3;2;0;4;6;2;1;75;393;50.93;2363;1785;578;24;54;357;220;137;4;15;20.58;48.58;497;635;191;1641;569322;154.63;40.67;147.59;38.81;78.02;20.52;231.18;60.8;140.65;36.99;8.41;2.21;4.06;0.09;45;107.7;28.12;136.8;35.72;96.25;25.31;283.99;74.69;96.25;25.31;252.37;66.37;127.88;33.63;192.07;50.51;106.04;27.89;82.13;21.6;3177;3273;3061;3968;1;1
b4c14ba1-af51-4637-9d89-fb56213dc6ec;g5;Salty Shores (Salty Fest);2026-06-09 00:48:52;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;MadJanitor88;7948;Honda Civic Type R-LE;142;1;0;0;1;7;4;1;100;332;46.13;1917;1363;554;15;49;402;254;148;3;13;48.87;40.28;428;145;45;1526;494545;150.21;43.78;152.51;44.45;40.35;11.76;223.77;65.23;112.01;32.65;7.28;2.12;3.83;0.15;26;106.9;30.9;129.9;37.54;122.76;35.78;220.31;64.22;122.76;35.78;218.7;63.75;124.36;36.25;155.55;45.34;117.33;34.2;70.19;20.46;3216;3085;3272;3690;4;1
b4c14ba1-af51-4637-9d89-fb56213dc6ec;g5;Salty Shores (Salty Fest);2026-06-09 00:48:52;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;GTdail;403;Dominus;429;0;1;2;2;7;4;1;0;284;42.52;1598;975;623;12;55;332;100;232;1;20;21.4;50.43;296;226;0;1412;453829;191.27;56.11;126.92;37.23;22.72;6.66;239.88;70.36;93.25;27.35;7.78;2.28;4.45;0.1;46;92.5;26.73;101.1;29.22;111.18;32.61;229.72;67.39;111.18;32.61;226.57;66.46;114.33;33.54;180.33;52.9;95.56;28.03;65.01;19.07;2608;2469;2728;3385;1;1
b4c14ba1-af51-4637-9d89-fb56213dc6ec;g5;Salty Shores (Salty Fest);2026-06-09 00:48:52;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;JulietAlphaRomeo;4284;Fennec;176;0;0;0;1;7;4;2;0;401;50.96;2414;1670;744;19;60;408;278;130;3;11;45.7;33.5;257;257;21;1533;499722;160.55;46.39;144.78;41.83;40.77;11.78;196.85;56.88;136.87;39.55;12.38;3.58;9.26;0.12;75;130.7;37.77;93.1;26.91;92.62;26.76;253.48;73.24;92.62;26.76;247.58;71.53;98.52;28.47;197.23;56.99;94.77;27.38;54.1;15.63;2808;2461;3182;3646;0;0
b4c14ba1-af51-4637-9d89-fb56213dc6ec;g5;Salty Shores (Salty Fest);2026-06-09 00:48:52;win;GIGA'S IN PARIS;SPIRIT AIRLINES;selena.;4284;Fennec;302;1;0;1;3;4;1;1;33.33;408;50.04;2464;1809;655;21;44;860;769;91;9;8;35.13;36.71;216;270;100;1408;446443;182.74;54.21;122.13;36.23;32.22;9.56;213.3;63.28;112.51;33.38;11.27;3.34;9.94;0.13;79;98.3;28.41;134.7;38.93;89.27;26.48;247.81;73.52;89.27;26.48;201.75;59.85;135.32;40.15;145.27;43.1;111.31;33.02;80.49;23.88;3193;3251;3071;3922;2;3
b4c14ba1-af51-4637-9d89-fb56213dc6ec;g5;Salty Shores (Salty Fest);2026-06-09 00:48:52;win;GIGA'S IN PARIS;SPIRIT AIRLINES;diastriko;23;Octane;400;1;2;0;2;4;1;0;50;400;55.08;2252;1776;476;22;44;435;278;157;4;14;26.27;57.13;506;457;132;1603;524944;138.69;40.07;146.45;42.31;60.97;17.62;215.88;62.38;107.84;31.16;22.37;6.46;4.35;0.11;38;116.3;33.61;102.9;29.74;74.33;21.48;271.77;78.52;74.33;21.48;212.52;61.4;133.58;38.6;161.79;46.75;106.19;30.68;78.12;22.57;3235;2607;3901;3897;0;0
b4c14ba1-af51-4637-9d89-fb56213dc6ec;g5;Salty Shores (Salty Fest);2026-06-09 00:48:52;win;GIGA'S IN PARIS;SPIRIT AIRLINES;Mastergiga9;23;Octane;360;2;0;1;2;4;1;0;100;269;58.34;1448;903;545;12;49;273;156;117;3;11;10.41;56.65;246;316;147;1366;438626;190.82;56.12;132.16;38.87;17.06;5.02;218.39;64.22;111.05;32.66;10.6;3.12;4.98;0.19;26;122.6;35.43;89.7;25.92;73.57;21.64;266.47;78.36;73.57;21.64;223.59;65.75;116.45;34.25;174.82;51.41;93.42;27.47;71.8;21.12;2974;3391;2635;3755;0;2
32166deb-d23f-49c1-a535-55b4a8670d66;g6;Salty Shores (Salty Fest);2026-06-09 00:55:57;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;MadJanitor88;7948;Honda Civic Type R-LE;291;1;0;1;3;11;3;0;33.33;318;54.85;1976;1573;403;21;36;502;373;129;5;12;22.25;73.77;474;436;130;1472;486516;177.36;49.75;142.18;39.88;36.98;10.37;225.96;63.38;125.46;35.19;5.09;1.43;4.37;0.15;29;120.3;33.79;42.2;11.85;117.01;32.82;239.5;67.18;117.01;32.82;206.73;57.99;149.79;42.01;146.86;41.19;110.6;31.02;99.05;27.78;3088;2951;3273;3661;2;0
32166deb-d23f-49c1-a535-55b4a8670d66;g6;Salty Shores (Salty Fest);2026-06-09 00:55:57;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;GTdail;403;Dominus;298;1;0;0;4;11;3;1;25;324;43.43;1678;980;698;11;52;385;100;285;1;23;29.02;27.39;393;119;0;1488;476842;165.21;48.26;146.18;42.7;30.94;9.04;233.96;68.34;97.86;28.59;10.51;3.07;5.11;0.1;50;100.3;28.17;49.5;13.9;99;28.92;243.33;71.08;99;28.92;202.23;59.07;140.1;40.93;162.92;47.59;81.22;23.73;98.19;28.68;2706;2689;2754;3426;1;2
32166deb-d23f-49c1-a535-55b4a8670d66;g6;Salty Shores (Salty Fest);2026-06-09 00:55:57;win;GIGA'S IN PARIS;SPIRIT AIRLINES;JulietAlphaRomeo;4284;Fennec;484;0;2;3;4;13;2;1;0;455;48.31;2569;1904;665;23;59;1350;934;416;11;37;41;32.4;327;406;170;1586;519190;148.12;42.2;153.19;43.65;49.67;14.15;210.52;59.98;133.14;37.93;7.31;2.08;7.47;0.12;63;15.7;4.41;192.2;53.99;254.14;72.41;96.83;27.59;254.14;72.41;138.15;39.36;212.83;60.64;86.93;24.77;107.27;30.56;156.78;44.67;2727;2913;2588;3785;0;0
32166deb-d23f-49c1-a535-55b4a8670d66;g6;Salty Shores (Salty Fest);2026-06-09 00:55:57;win;GIGA'S IN PARIS;SPIRIT AIRLINES;diastriko;23;Octane;419;1;1;2;2;13;2;0;50;427;53.25;2514;2033;481;25;44;60;0;60;0;6;22.58;46.72;752;476;0;1658;533293;126.43;36.39;154.4;44.44;66.6;19.17;214.23;61.66;127.76;36.77;5.45;1.57;3.1;0.1;32;95.9;26.94;62.3;17.5;112.71;32.44;234.73;67.56;112.71;32.44;247.4;71.21;100.03;28.79;189.15;54.44;107.46;30.93;50.82;14.63;3195;3359;2985;3666;0;3
32166deb-d23f-49c1-a535-55b4a8670d66;g6;Salty Shores (Salty Fest);2026-06-09 00:55:57;win;GIGA'S IN PARIS;SPIRIT AIRLINES;selena.;4284;Fennec;657;2;0;4;3;13;2;0;66.67;375;47.78;2271;1441;830;18;60;411;184;227;2;19;31.46;45.06;198;373;16;1449;478762;183.96;51.6;136.36;38.25;36.2;10.15;232.55;65.23;116.7;32.73;7.27;2.04;8.32;0.11;76;95.2;26.74;35.8;10.06;80.06;22.46;276.46;77.54;80.06;22.46;265.47;74.46;91.05;25.54;212.77;59.68;87.72;24.61;56.02;15.71;3028;2686;3291;3634;1;0
32166deb-d23f-49c1-a535-55b4a8670d66;g6;Salty Shores (Salty Fest);2026-06-09 00:55:57;win;GIGA'S IN PARIS;SPIRIT AIRLINES;Mastergiga9;23;Octane;277;0;0;4;2;13;2;1;0;195;46.37;1156;546;610;7;54;199;78;121;1;11;16.18;34.46;59;174;30;1268;418515;214.15;60.39;127.64;36;12.81;3.61;237.17;66.88;107.8;30.4;9.63;2.72;8.18;0.23;36;126.6;35.56;42.5;11.94;76.12;21.47;278.49;78.53;76.12;21.47;264.88;74.7;89.72;25.3;215.86;60.87;96.27;27.15;42.47;11.98;2870;3190;2569;3557;1;0
84c24c4f-d860-4f91-875e-838052854b80;g7;Salty Shores (Salty Fest);2026-06-09 01:02:54;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;JulietAlphaRomeo;4284;Fennec;466;0;0;4;3;12;3;2;0;430;48.04;2287;1569;718;20;56;197;119;78;2;8;64.78;41.15;219;456;88;1523;502064;151.19;43.39;157.6;45.23;39.62;11.37;204.75;58.77;129.6;37.2;14.06;4.04;8.17;0.11;72;145.2;41.37;87.6;24.96;96.4;27.67;252.01;72.33;96.4;27.67;247.46;71.03;100.95;28.97;198.45;56.96;89.62;25.72;60.35;17.32;3049;3168;2970;3855;0;1
84c24c4f-d860-4f91-875e-838052854b80;g7;Salty Shores (Salty Fest);2026-06-09 01:02:54;loss;SPIRIT AIRLINES;GIGA'S IN PARIS;GTdail;403;Dominus;217;0;0;1;3;12;3;1;0;346;50.79;1993;1385;608;17;52;254;100;154;1;13;20.18;35.35;325;317;1;1451;478643;180.05;51.65;143.25;41.09;25.3;7.26;240.23;68.91;92.16;26.44;16.2;4.65;5.36;0.12;45;99.8;28.43;125.7;35.81;129.19;37.06;219.41;62.94;129.19;37.06;209.17;60;139.43;40;154.53;44.33;112.03;32.14;82.04;23.53;2697;2325;3041;3662;0;1
