replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
278e28c0-0119-45bf-9b5c-c6a8662a75aa;s2 g4;AquaDome (Salty Shallows);2025-11-20 01:12:53;loss;WEENIE HUT JRS;MUSTY M1LKERS;i_have_a_bag;23;Octane;308;0;1;0;1;6;2;1;0;347;57.89;2063;1512;551;18;50;463;312;151;4;14;25.28;22.42;25;299;88;1416;488986;194.33;53.82;131.78;36.49;34.99;9.69;213.1;59.01;137.03;37.95;10.97;3.04;8.01;0.13;63;95.7;25.93;130.8;35.45;79.89;22.12;281.21;77.88;79.89;22.12;220.81;61.15;140.29;38.85;171.58;47.52;98.18;27.19;91.34;25.29;2743;2462;3044;3943;0;2
278e28c0-0119-45bf-9b5c-c6a8662a75aa;s2 g4;AquaDome (Salty Shallows);2025-11-20 01:12:53;win;MUSTY M1LKERS;WEENIE HUT JRS;Axim0v;22;Breakout;234;0;1;1;0;6;1;1;0;441;45.7;2462;1724;738;21;58;525;327;198;4;17;38.28;36.22;538;340;32;1598;557880;144.29;39.65;159.03;43.7;60.58;16.65;215.26;59.16;127.4;35.01;21.23;5.83;2.7;0.1;27;93.5;25.34;146.3;39.65;111.6;30.67;252.29;69.33;111.6;30.67;239.91;65.93;123.99;34.07;181.67;49.92;101.78;27.97;80.45;22.11;3097;3049;3134;4123;3;2
278e28c0-0119-45bf-9b5c-c6a8662a75aa;s2 g4;AquaDome (Salty Shallows);2025-11-20 01:12:53;win;MUSTY M1LKERS;WEENIE HUT JRS;TheLakeEffekt;23;Octane;393;1;0;1;2;6;1;0;50;302;54.1;1880;1348;532;16;49;271;174;97;2;10;46.01;50.8;86;278;34;1334;473166;224.29;60.63;123.87;33.48;21.78;5.89;228.33;61.72;130.69;35.33;10.92;2.95;5.37;0.15;37;99.6;26.99;109.2;29.59;92.96;25.13;276.98;74.87;92.96;25.13;247.79;66.99;122.1;33.01;202.18;54.65;97.53;26.36;70.23;18.98;3008;2996;3046;3879;0;0
278e28c0-0119-45bf-9b5c-c6a8662a75aa;s2 g4;AquaDome (Salty Shallows);2025-11-20 01:12:53;win;MUSTY M1LKERS;WEENIE HUT JRS;Selena Gomez;23;Octane;440;1;0;3;4;6;1;0;25;387;53.07;2416;1793;623;24;55;509;379;130;5;12;40.18;43.9;296;478;127;1430;505905;177.81;48.07;150.99;40.82;41.13;11.12;244.37;66.06;122.83;33.2;2.73;0.74;8.73;0.12;75;159.4;43.2;96.3;26.1;85.9;23.22;284.04;76.78;85.9;23.22;281.15;76.01;88.74;23.99;228.61;61.8;93.49;25.27;47.84;12.93;3717;3873;3529;4102;0;0
26d152b5-23c9-4c3d-91a7-d612bd8e1119;s2 g5;AquaDome (Salty Shallows);2025-11-20 01:21:03;win;WEENIE HUT JRS;MUSTY M1LKERS;Ramen;23;Octane;574;1;1;3;6;9;2;1;16.67;387;55.42;2298;1882;416;28;39;569;423;146;5;14;24.77;110.33;354;945;86;1545;508234;164.87;46.96;123.28;35.12;62.92;17.92;192.26;54.76;139.43;39.72;19.38;5.52;4.58;0.12;39;81.8;23.3;141.7;40.37;100.38;28.59;250.69;71.41;100.38;28.59;238.34;67.89;112.73;32.11;181.14;51.6;100.61;28.66;69.33;19.75;2793;2579;3018;3681;1;0
26d152b5-23c9-4c3d-91a7-d612bd8e1119;s2 g5;AquaDome (Salty Shallows);2025-11-20 01:21:03;win;WEENIE HUT JRS;MUSTY M1LKERS;i_have_a_bag;23;Octane;218;0;1;1;1;9;2;0;0;322;56.86;1813;1164;649;13;59;124;63;61;1;7;25.75;22.37;155;166;41;1328;422028;208.41;61.08;116.9;34.26;15.92;4.67;208.81;61.19;121.44;35.59;11;3.22;6.81;0.15;46;112.8;32.14;84.8;24.16;76.47;22.41;264.77;77.59;76.47;22.41;262.48;76.92;78.76;23.08;211.58;62.01;85.06;24.93;44.59;13.07;2820;2916;2701;3614;1;2
26d152b5-23c9-4c3d-91a7-d612bd8e1119;s2 g5;AquaDome (Salty Shallows);2025-11-20 01:21:03;win;WEENIE HUT JRS;MUSTY M1LKERS;greenarrowspark2;4284;Fennec;511;2;0;3;3;9;2;1;66.67;298;46.71;1691;1225;466;14;42;160;100;60;1;5;35.4;96.8;247;202;0;1382;445142;207.42;59.91;104.97;30.32;33.82;9.77;240.56;69.49;96.49;27.87;9.15;2.64;7;0.12;58;145.9;41.57;102.6;29.23;84.29;24.35;261.91;75.65;84.29;24.35;281.03;81.17;65.18;18.83;230.14;66.47;79.92;23.08;36.15;10.44;3468;3564;3393;3788;1;1
26d152b5-23c9-4c3d-91a7-d612bd8e1119;s2 g5;AquaDome (Salty Shallows);2025-11-20 01:21:03;loss;MUSTY M1LKERS;WEENIE HUT JRS;Axim0v;22;Breakout;452;1;1;2;6;10;3;1;16.67;388;47.96;2137;1660;477;21;43;326;155;171;2;17;64;33.3;451;362;51;1674;545551;116.3;33.41;165.03;47.41;66.74;19.17;201.21;57.81;133.8;38.44;13.06;3.75;4.63;0.11;44;115.2;32.82;105.4;30.03;84.82;24.37;263.26;75.63;84.82;24.37;214.62;61.66;133.45;38.34;157.8;45.34;106.9;30.71;83.37;23.95;3233;3162;3314;3982;2;1
26d152b5-23c9-4c3d-91a7-d612bd8e1119;s2 g5;AquaDome (Salty Shallows);2025-11-20 01:21:03;loss;MUSTY M1LKERS;WEENIE HUT JRS;Selena Gomez;23;Octane;283;0;0;3;2;10;3;1;0;401;42.67;2206;1470;736;18;58;529;232;297;3;19;64.13;30.01;360;340;67;1432;465049;181.14;52.22;136.46;39.34;29.29;8.44;224.16;64.62;111.02;32;11.71;3.38;6.31;0.11;58;126.8;36.13;95.9;27.32;96.08;27.7;250.81;72.3;96.08;27.7;232;66.88;114.89;33.12;173.13;49.91;97.29;28.05;76.47;22.04;3308;3500;3134;3900;0;1
26d152b5-23c9-4c3d-91a7-d612bd8e1119;s2 g5;AquaDome (Salty Shallows);2025-11-20 01:21:03;loss;MUSTY M1LKERS;WEENIE HUT JRS;TheLakeEffekt;23;Octane;260;1;0;1;1;10;3;1;100;338;53.3;1744;1235;509;16;45;487;280;207;3;18;25.3;30.51;76;385;22;1371;445352;204.54;58.77;117.53;33.77;25.99;7.47;221.8;63.72;109.02;31.32;17.25;4.96;4.8;0.14;35;97.1;27.66;127.3;36.27;104.75;30.09;243.32;69.91;104.75;30.09;201.88;58;146.19;42;161.01;46.26;80.84;23.23;106.22;30.52;3049;3031;3062;4009;1;1
